document_url,year,number,extract
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4298,2016,777,"NOMINACIÓN ""JUAN LUIS AGUIRRE"" A CALLE N° 14 ESTE DEL PLANO CATASTRAL."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4297,2016,776,"NOMINACIÓN ""ALDO RAÚL ÁVILA"" A CALLE N° 12-ESTE DEL PLANO CATASTRAL."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4296,2016,775,"NOMINACIÓN ""LEÓN BENARÓS"" A CALLE N° 10-ESTE DEL PLANO CATASTRAL."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4295,2016,774,"NOMINACIÓN ""RAMÓN FELIPE MOYANO"" A CALLE N° 10-ESTE BIS DEL PLANO CATASTRAL."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4276,2016,773,CREACIÓN DEL CONSEJO MUNICIPAL DE GÉNEROS.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4275,2016,772,CREACIÓN DEL CONSEJO MUNICIPAL DE PREVENCIÓN Y TRATAMIENTO DE CONSUMOS PROBLEMÁTICOS.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4255,2016,771,"ESTABLECER COMO ""AVENIDA"" A CALLE MAIPÚ, EN EL TRAMO COMPRENDIDO DESDE AVENIDA PRESIDENTE PERÓN HASTA AVENIDA DE CIRCUNVALACIÓN ALFONSO Y ZABALA. MODIFICACIÓN DEL ART. 1°) DE ORDENANZA N° 640-TyT/O/20"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4235,2016,770,"ESTABLECER DOBLE SENTIDO DE CIRCULACIÓN AL TRAMO DE CALLE PABLO LUCERO, COMPRENDIDO ENTRE CALLES INTENDENTE LEYES Y ESTADO DE ISRAEL."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4217,2016,769,"NOMINACIÓN ""SINIBALDO FRANCO""  A ESPACIO VERDE DE MANZANA 7019 DEL BARRIO LA RIBERA."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4216,2016,768,APROBACIÓN DE PLIEGO GENERAL ÚNICO DE BASES Y CONDICIONES Y PLIEGO DE ESPECIFICACIONES TÉCNICAS PARA EL LLAMADO A LICITACIÓN PÚBLICA PARA LA CONCESIÓN DEL SERVICIO DE TRANSPORTE PÚBLICO DE PASAJEROS.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4215,2016,767,"CREACIÓN DEL REGISTRO MUNICIPAL DE ANTECEDENTES DE TRÁNSITO, DEPENDIENTE DEL TRIBUNAL MUNICIPAL DE FALTAS."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4195,2016,766,MODIFICACIÓN Y AGREGADO DE ARTÍCULOS AL CÓDIGO MUNICIPAL DE FALTAS.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4175,2016,765,CONDONACIÓN DE DEUDA AL 31 DE DICIEMBRE DE 2016 Y EXCIMISIÓN DEL 80% EN CONCEPTO DE SERVICIOS GENERALES Y DE OBRAS SANITARIAS MERCEDES PARA INSTITUCIONES DEPORTIVAS Y/O CULTURALES SIN FINES DE LUCRO.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4155,2016,764,"ESTABLECIMIENTO DE DISTANCIAS MÍNIMAS PARA LA INSTALACIÓN DE NUEVOS COMERCIOS (AUTOSERVICIOS, SUPERMERCADOS, HIPERMERCADOS Y GRANDES SUPERFICIES COMERCIALES)"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4135,2016,763,ACUERDO A LA DESIGNACIÓN DEL DR. CARLOS MARTÍN GUIÑAZÚ COMO FISCAL MUNICIPAL DE FALTAS.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4116,2016,762,ADHESIÓN A LEY PROVINCIAL N° 0946/2016- PROCECIMIENTO DE HABILITACIÓN COMERCIAL EXPRESS PARA ACTIVIDADES QUE NO TENGAN ESTABLECIDO RÉGIMEN DE HABILITACIÓN ESPECÍFICO.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4115,2016,761,CREACIÓN DEL REGISTRO MUNICIPAL DE PERSONAL DE SEGURIDAD Y PREVENCIÓN DEPENDIENTE DE LA SECRETARÍA DE DESARROLLO SOCIAL DEL DEPARTAMENTO EJECUTIVO MUNICIPAL.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4095,2016,760,"REGLAMENTACIÓN DEL DERECHO A LA ""ATENCIÓN Y TRATO DIGNO"" A USUARIOS Y CONSUMIDORES, EN ESTABLECIMIENTOS PÚBLICOS Y PRIVADOS."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4076,2016,759,"NOMINACIÓN JOSÉ MARÍA ""PEPE"" SAN MARTÍN AL EDIFICIO DE LA TERMINAL DE ÓMNIBUS DE LA CIUDAD DE VILLA MERCEDES."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4075,2016,758,PRESUPUESTO GENERAL DE GASTOS Y CÁLCULOS DE RECURSOS- EJERCICIO 2017- PERTENECIENTE A LA ADMINISTRACIÓN MUNICIPAL.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4055,2016,757,ORDENANZA IMPOSITIVA ANUAL- EJERCICIO 2017- PERTENECIENTE A LA ADMINISTRACIÓN MUNICIPAL.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4035,2016,756,PRESUPUESTO GENERAL DE GASTOS Y CÁLCULOS DE RECURSOS.- EJERCICIO 2017- CORRESPONDIENTE A LA EMPRESA OBRAS SANITARIAS MERCEDES.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4015,2016,755,ORDENANZA IMPOSITIVA ANUAL- EJERCICIO 2017- CORRESPONDIENTE A LA EMPRESA OBRAS SANITARIAS MERCEDES.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3995,2016,754,MODIFICACIÓN DE LOS ARTÍCULOS 113°); 115°); 143°); 172°); 197°) Y 198°) DEL CÓDIGO MUNICIPAL DE FALTAS ( (ACTUALIZACIÓN DE UNIDADES DE MULTA).
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3975,2016,753,"INCORPORACIÓN DE INCISOS A LOS ARTÍCULOS 9°), 10°) Y 11°) DE LA ORDENANZA QUE REGULA LOS LUGARES DE ESPARCIMIENTO PÚBLICO (OBLIGATORIEDAD DE DISPONER DE AGUA PARA CONSUMO EN FORMA GRATUITA)."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3956,2016,752,CREACIÓN DEL REGISTRO PÚBLICO DE COMERCIALIZACIÓN DE BEBIDAS ACOHÓLICAS EN LA CIUDAD DE VILLA MERCEDES.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3955,2016,751,MODIFICACIÓN DE LOS ARTÍCULOS 204°) Y 205°) DEL CÓDIGO MUNICIPAL DE FALTAS.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2155,2010,295,"Aprobar excepción al Código de Planeamiento Urbano, Autorizar loteo solicitado po"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2154,2010,294,Declarar la semana de Seguridad Vial
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2153,2010,293,Homologación de Decreto DEM Nº1153-2010 Incrementar y Modificar Partidas Presupues
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2152,2010,292,Homologar Decretos DEM 1113-10 y 1114-10 Convenios con taxistas y remiseros Reinsc
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2145,2010,291,Disponer Premio Bebe del Bicentenario
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2146,2010,290,Salarios OSM
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2142,2010,289,Homologación de Decreto DEM Nº 2375-09 Incrementar y Modificar Partidas Presupues
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2141,2010,288,Designación Contadora General Municipio C.P.N. Karina E. Bachey
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2137,2010,287,Prorrogar por 30 días aplicación Art. 5º y 6º Ordenanza Nº 276-o-2009
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2136,2010,286,Plan de Alerta de Seguridad Vecinal
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2135,2010,285,Modificación Impositiva Anual - Art. 25º Inc. a
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2134,2010,284,Modificación Impositiva Anual Grandes Superf. Comerciales- Art. 37 Carnet
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2133,2010,283,Incremento salarial empleados municipales 10% y 5%
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2132,2010,282,Suspender por 120 días la instalación de emprendimientos comerciales de grandes su
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2131,2010,281,Modificación Art 6º) y Art.7º) Ordenanza 227-TyT2009 -Transporte Personal a Fábri
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2123,2009,280,Homologación de Decreto DEM Nº Incrementar y Modificar Partidas Presupuestarias
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2122,2009,279,Sustitúyase con el nombre Francisco Saibene a Calle 1º de Mayo
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2121,2009,278,Aprobar convenio marco Conectividades Vial ingresos y egresos
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2120,2009,277,RATIFÍQUESE la parada de taxi Nº 158 en Clínica de Alimentación Sr. Ramón Gil Luce
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2119,2009,276,Disponer estacionamiento exclusivo sobre mano derecha
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2118,2009,275,"Reglamentación de reconocimientos, distinciones y declaraciones de Interes"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2117,2009,274,Otorgar el Reconocimiento Anual por el año 2009 a la Señora ROSA FILOMENA CAPPET
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2116,2009,273,Desígnese con el nombre de “Héctor Aubert” al acceso Nº 2 del Complejo Habitacion
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2115,2009,272,Presupuesto General I. Municipal Año 2010- A Ordenanza
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2114,2009,271,"PROHÍBESE la venta, despacho y distribución de medicamentos ó especialidades medic"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2113,2009,270,Sin casco no hay nafta
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2112,2009,269,Autorizar entronización imgen San Francisco de Asís en Plaza Pringles
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2111,2009,268,Designar con el nombre de Angel José Pes al ingreso barrio Jardín del Sur
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2110,2009,267,Designar con el nombre de Agrimensor Abel Gutierrez a calle Nº 61
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2109,2009,266,IMPOSITIVA AÑO 2010 OBRAS SANITARIAS MERCEDES
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2108,2009,265,IMPOSITIVA AÑO 2010 INTENDENCIA MUNICIPAL
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2107,2009,264,Presupuesto General Obras Sanitarias Mercedes Año 2010
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2106,2009,263,Fomento a las Inversiones en la Industria de la Música
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2105,2009,262,Designar Sr. Eduardo A. Sassia como Contador General DEM
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2104,2009,261,Adhesión a Ley Provincial de emergencia hídrica
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2103,2009,260,Homologación de Decreto DEM Nº 2375-09 Incrementar y Modificar Partidas Presupues
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2102,2009,259,Declarar PATRIMONIO HISTÓRICO CULTURAL Y MUNICIPAL a la Biblioteca BERNARDINO R
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2101,2009,258,Designación Contador General DEM
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2100,2009,257,Establecer estacionamiento mano derecha de calzada -Eliminar estacionamiento 45º-
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2077,2009,256,Regimen de inembargabilidad
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2098,2009,255,Otorgar para de taxi al señor Jorge Leguizamón D.N.I. Nº 14.354.492.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2097,2009,254,Declarar PATRIMONIO HISTÓRICO CULTURAL y SOCIAL MUNICIPAL al edificio de la Cooper
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2096,2009,253,Regimen de Presentación Espontanea (al 31-10-10) o Prórroga 6 meses
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2095,2009,252,Conceder para de taxi al Señor Javier Gustavo Dominguez en barrio Viva San Luis
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2094,2009,251,Designar con el nombre de Plaza Fray Marcos Donatti a espacio verde barrio La Ribera
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2093,2009,250,Sistema de Incentivos para propietarios de inmuebles yo comerciantes cuyos locales
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2092,2009,249,Designar con el nombre de Susana Edith Ledesma a calle de la ciudad -DEROGA 247-ASCE-O-2009-
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2091,2009,248,Homologación de Decretos DEM Nº 1427-09 y Nº 1723-09 Ampliación Presupuestaria -F
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2058,2009,247,Designar con el nombre de Susana Edith Ledesma a calle de la ciudad
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2057,2009,246,"Incluir en plan de iluminación a calles La Rioja, Laines y Curupayti"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3935,2016,750,MODIFICACIÓN DE LOS ARTÍCULOS 11°) Y 13°) DE LA ORDENANZA REGULATORIA DE CONTENEDORES.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3915,2016,749,"CONSTRUCCIÓN DE RAMPA DE ACCESO EN EDIFICIO  MUNICIPAL PARA DISCAPACITADOS MOTRICES, POR AVENIDA MITRE."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3896,2016,748,MODIFICACIÓN DEL ART. 205°) DEL CÓDIGO MUNICIPAL DE FALTAS.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3895,2016,747,INCORPORACIÓN DEL ART 120° BIS A LA ORDENANZA IMPOSITIVA ANUAL- EJERCICIO 2016 DE LA ADMINISTRACIÓN MUNICIPAL.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3879,2016,746,"INCORPORACIÓN DEL INCISO ""I"" AL ART. 293°) DEL CÓDIGO TRIBUTARIO MUNICIPAL."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3878,2016,745,AUTORIZAR AL DEM A CELEBRAR CONVENIO DE ADJUDICACIÓN DE INMUEBLE A FAVOR DEL SR. OSCAR SAMPAYO.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3877,2016,744,REGLAMENTACIÓN DE ACADEMIAS DE CONDUCIR.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3876,2016,743,"MODIFICACIÓN DEL INCISO ""E"" DEL ART. 48°) DE LA ORDENANZA IMPOSITIVA ANUAL- EJERCICIO 2016 DE LA ADMINISTRACIÓN MUNICIPAL."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3875,2016,742,"MODIFICACIÓN DEL INCISO ""G"" DEL ART. 70°) DE LA ORDENANZA IMPOSITIVA ANUAL- EJERCICIO 2016 DE LA ADMINISTRACIÓN MUNICIPAL."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3860,2016,741,INCORPORACIÓN DEL ART. 201° BIS) AL ANEXO DEL  CÓDIGO MUNICIPAL DE FALTAS
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3859,2016,740,"PROHIBICIÓN DE VENTA Y COMERCIALIZACIÓN DE ANTEOJOS PROTECTORES CORRECTORES Y/O FILTRANTES PARA CORREGIR SUS ANOMALÍAS, FUERA DE LAS CASAS DE ÓPTICAS HABILITADAS POR EL MINISTERIO DE SALUD DE LA PROV"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3858,2016,739,"HOMOLÓGACIÓN DEL DECRETO N° 2270/2016- RATIFICACIÓN DE CONVENIO DE MUTUA COMPENSACIÓN SUSCRIPTO ENTRE EL DEM, OSM Y LA SEÑORA EVI ADA PAGANI DE ROSSO PARA EL USO DEL TERRENO UBICADO EN CALLE BRASIL, E"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3857,2016,738,DISPÓNGASE PUBLICAR EN EL REVERSO DE TODAS LAS BOLETAS DE IMPUESTOS MUNICIPALES Y OBRAS SANITARIAS DATOS DE PERSONAS CON BÚSQUEDA DE PARADERO.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3856,2016,737,"INCORPORACIÓN DE LA MUNICIPALIDAD DE VILLA MERCEDES A LA FEDERACIÓN ARGENTINA DE MUNICIPIOS, EN LOS TÉRMINOS DEL ARTÍCULO 4° DE LA LEY NACIONAL N° 24.807."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3855,2016,736,"MODIFICACIÓN ART. 1º) Y 2º) DE LA ORDENANZA Nª 404-HCD/O/2012 (HABILITACIONES, RENOVACIONES Y/O REINSCRIPCIONES)"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3836,2016,735,"ADHESIÓN A LEY PROVINCIAL N° X-0888-2014 DE AHESIÓN A LEYES NACIONALES N° 24.449,   N° 26.353 Y N° 26.363 (TRÁNSITO Y SEGURIDAD VIAL)"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3835,2016,734,CREACIÓN DE CORREDORES SANITARIOS PARA CASOS DE EMERGENCIA Y/O CATÁSTROFES.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3815,2016,733,"MODIFICACIÓN DEL INCISO ""C"" DEL ARTÍCULO 146° Y DEROGACIÓN DEL INCISO ""H"" DEL ART 148°  DE LA ORDENANZA N° 661-HYP/O/2015."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3795,2016,732,CONTRIBUCIÓN QUE INCIDE SOBRE EL USO DE LA RED VIAL URBANA POR TRANSITO PESADO.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:3775,2016,731,"Autorizar al Departamento Ejecutivo Municipal a firmar Convenio con la Secretaría de la Mujer ""Ni Una Menos"", dependiente del Gobierno de la Provincia de San Luis, a efectos de articular los mecanismo"
